,id,client_name,date,date_register,value
7927,6527,James Stone,2022-01-27,2020-07-21,92.25579310274257
7928,2648,Steve Johnson,2022-01-07,2019-04-02,46.400889326363945
7929,4788,Chad Kelly,2021-12-29,2022-02-17,39.54323348618796
7930,7235,Todd Gross,2022-03-11,2021-06-23,9.286099681027816
7931,9709,Travis Vasquez,2022-03-25,2020-02-03,42.30130382432525
7932,2681,Shawna Martin,2022-01-01,2021-07-01,32.196908643435876
7933,7297,Diane Johnson,2022-02-13,2021-12-20,8.803600385289856
7934,8566,Dawn Parker,2022-01-26,2021-03-22,5.488142366956228
7935,3246,Kelli Newton,2022-02-04,2019-10-16,25.36692379291361
7936,9570,Brett Woodard,2022-01-16,2021-11-30,64.93531216986531
7937,6860,Candace Spencer,2022-02-05,2019-12-13,14.133186003867937
7938,9766,Melissa Griffin,2022-03-07,2019-09-26,65.94293655728993
7939,7127,Amy Shelton,2022-03-10,2019-06-13,99.41517545298328
7940,1014,Carolyn Smith,2022-03-02,2020-11-11,63.27889779183554
7941,6942,Catherine Lewis,2022-01-16,2021-11-21,84.66893063964686
7942,4119,Karen Stevens,2022-03-08,2021-07-23,82.04697209455533
7943,1040,William Fox,2022-01-14,2020-10-13,33.50447146734935
7944,8737,Karen Chapman,2022-03-03,2020-09-11,10.286590968880027
7945,8042,Leah Owens,2022-02-13,2020-11-28,61.22530688909702
7946,6423,Kathy Vasquez,2022-03-08,2020-05-03,53.64216618069887
7947,1513,Jonathan Spence,2022-03-03,2020-07-19,15.116162579169378
7948,4378,Gabriel Mccall,2022-03-05,2021-08-12,49.19897009868382
7949,5985,Tammy Hill,2022-01-23,2021-03-18,39.618535503713936
7950,4398,Angela Brown,2021-12-31,2020-08-10,23.806953435532506
7951,6400,Shannon Peterson,2022-02-13,2022-01-02,83.05539628078544
7952,6256,Craig Maxwell,2022-03-14,2019-10-03,70.50270584389786
7953,9975,Samantha Deleon,2021-12-30,2020-06-23,88.99613669504991
7954,1994,Christian Gonzales,2022-03-01,2019-12-22,82.25506004830186
7955,8421,Brandon Duke,2022-02-01,2021-06-13,96.47486771880128
7956,8516,Kayla Roberts,2022-01-15,2021-04-05,84.64507130132645
7957,5204,Charles Brown,2022-01-27,2019-08-29,61.77595892511996
7958,5123,Victoria Russell,2022-03-10,2019-09-16,85.46382524912623
7959,5147,Joshua Walters,2022-01-06,2019-04-29,85.16984738719772
7960,4721,John Stuart,2021-12-26,2021-09-12,93.17326257811168
7961,9508,Anthony Burke,2022-01-27,2020-06-14,31.730581784336774
7962,6103,Lauren Brown,2022-02-25,2020-08-10,82.06633578784077
7963,3802,Alyssa Taylor,2022-03-14,2019-05-06,52.333102692396075
7964,5924,Marissa Christian,2022-03-25,2020-07-24,96.27196446386242
7965,2779,Chelsea Lin,2022-03-23,2020-07-18,88.38304634729698
7966,3504,Lauren Davenport,2022-03-20,2020-10-07,22.487540957354646
7967,7282,Meredith Montoya,2022-01-11,2021-11-29,26.192296172351103
7968,3398,Jessica Hunt,2022-03-06,2021-02-21,36.658174317725766
7969,9718,Kendra Winters,2022-02-02,2020-07-07,30.468947818094495
7970,1846,Belinda Jenkins,2022-02-17,2021-02-10,24.392802645287183
7971,5854,Jeffrey Zimmerman,2022-01-04,2019-04-17,35.48150303808056
7972,8143,Jordan Morris,2021-12-28,2021-10-05,49.59269720911368
7973,6334,Joshua Riley,2022-02-06,2020-07-06,75.00295644924682
7974,3149,Heather David,2022-02-12,2019-10-15,52.58948120571294
7975,8839,Donald Ortega,2022-02-18,2021-01-05,84.7201981775656
7976,9362,Gina Sanders,2022-01-29,2021-07-11,77.88579598675283
7977,3733,Destiny Stuart,2022-02-22,2021-11-21,3.161542374131887
7978,8495,Kevin Lewis,2022-03-01,2019-06-06,71.68549529988948
7979,8579,Ryan Vazquez,2022-03-25,2020-04-06,66.01664278714577
7980,6663,Kenneth Hodge,2022-03-02,2019-06-15,91.27362504341485
7981,8606,Cassandra Murray,2021-12-30,2021-10-05,37.84317310789864
7982,3174,Erin Baker,2022-02-15,2020-12-30,87.24988217170588
7983,9788,John Stewart,2022-03-13,2020-07-19,35.37828766406079
7984,8251,Angela Brown,2022-03-14,2019-11-03,8.495990432869782
7985,2332,Victoria Boyd,2022-02-05,2020-09-08,69.19331451779148
7986,4861,Mrs. Renee Robinson,2022-01-10,2022-02-06,84.15066235336828
7987,1830,Nathan White,2022-01-07,2021-03-19,51.91713772987016
7988,7099,Taylor Rodriguez,2022-03-19,2021-01-30,34.74496607286258
7989,1064,Angela Mccullough,2022-02-04,2019-09-18,80.28743578718253
7990,4044,Raymond Thompson,2022-03-19,2019-04-18,91.20610031856742
7991,4741,Lisa Owens,2022-01-30,2021-02-21,36.50863151899584
7992,9015,Robert Ashley,2022-03-21,2021-08-19,83.65058475886028
7993,8372,Robert Higgins,2022-02-18,2019-06-06,4.209051966118727
7994,4630,Krystal Tucker,2021-12-31,2019-07-06,98.62610247041384
7995,1487,Stephanie Foster,2022-03-22,2020-08-10,9.802258479509007
7996,8937,Tiffany Tucker,2022-02-28,2021-04-09,98.8783856258887
7997,7097,Amber Rose,2022-03-05,2021-09-04,33.19978832694011
7998,1639,Mr. Michael Anderson,2022-03-22,2020-09-20,64.90106882119785
7999,7152,Katrina Gilmore,2022-02-20,2020-04-27,68.71951534642992
8000,8217,Austin Dickson,2022-02-04,2022-01-12,68.81563925095413
8001,2565,Michael Sparks,2022-01-23,2022-01-18,38.123996905259276
8002,7793,Edward Curtis,2022-01-19,2021-02-01,75.66432288403806
8003,2291,William Young,2022-01-14,2019-06-08,21.538354198397936
8004,8412,Gabrielle Wood,2022-03-24,2021-02-11,28.995374835090914
8005,2980,Erica Mcguire,2022-02-25,2022-02-16,79.70362071882269
8006,7981,Nicholas Beard,2022-02-16,2021-10-21,6.251655409010192
8007,2924,Kaitlyn Singleton,2022-03-09,2021-06-29,17.213408269797405
8008,7161,Annette Fischer,2022-01-30,2021-04-13,95.91883150243234
8009,9425,Christopher Garcia,2022-02-27,2020-05-30,55.89158907813299
8010,7249,Laura Scott,2022-01-17,2021-09-14,13.499611199753447
8011,7705,Timothy Smith,2022-01-19,2021-10-01,34.884198358775784
8012,6459,Matthew Woodward,2022-03-18,2021-12-12,76.6374518245382
8013,8475,Brendan Harrison,2022-02-23,2019-08-02,18.757359573316556
8014,5470,Kelly Hudson,2022-01-29,2019-08-12,7.4698403454792395
8015,1973,Mr. Jeffrey Fisher,2022-01-04,2019-11-25,69.01450270473252
8016,7608,Mrs. Michele Cohen,2022-01-22,2021-09-29,41.035767551675114
8017,4764,Michael Carter,2022-03-16,2021-03-07,12.928043961833202
8018,5156,Heather Pennington,2022-02-24,2022-02-21,94.36850091156546
8019,8813,Gina Torres,2022-02-11,2021-08-07,84.26427530057572
8020,7543,Sonia Robinson,2022-02-16,2019-07-27,74.03507254063241
8021,5296,Mary Olson,2022-01-16,2019-06-14,42.81468348977368
8022,7059,Chad Harding,2022-03-09,2021-07-18,70.83646790083561
8023,8937,Katherine Gillespie,2022-02-16,2021-09-25,30.01587437165414
8024,9566,Michelle Beard,2022-01-19,2019-12-05,97.2026779364649
8025,7888,Kelsey Hernandez,2021-12-31,2021-06-25,37.79043303560776
8026,8723,Mark Adkins,2021-12-26,2022-02-06,25.656309409086663
8027,5557,Ellen Barnes,2022-02-03,2020-09-25,48.56578081153662
8028,3122,Norma Murphy,2022-01-15,2019-03-27,87.93781185441067
8029,2974,Gabriel Irwin,2022-02-02,2019-11-25,43.29388761901932
8030,4006,Steven Larsen,2022-03-20,2021-09-03,26.106636824481967
8031,9662,Sarah Miller,2022-03-09,2021-12-08,79.07748371035943
8032,1553,Carol Smith,2021-12-26,2021-05-09,31.310688792484086
8033,7173,Patricia Watson,2022-03-05,2021-10-06,12.283201855515081
8034,7981,James Jacobs,2022-02-09,2019-04-03,22.789804867230814
8035,8693,Danielle Morgan,2022-03-23,2022-01-27,33.9724892787664
8036,4084,Devon Bean,2022-01-13,2019-03-28,82.02860582123354
8037,5171,Brian Knight,2022-02-23,2020-03-28,34.37663676646577
8038,4894,Shelly Briggs,2022-01-17,2022-03-07,14.392585560349014
8039,2837,Peter Wilson DDS,2022-03-01,2021-01-04,42.125141316537494
8040,4088,Anna Green,2022-01-11,2020-03-27,59.25422669945484
8041,4855,Jon Thomas,2022-02-04,2020-05-19,65.96333902339634
8042,6209,Jodi Smith,2021-12-27,2020-07-15,10.703252352444704
8043,7695,Kenneth Arnold,2022-03-15,2019-10-25,28.036807029686393
8044,7967,Alyssa Roth,2022-03-04,2022-02-23,19.142670697871957
8045,6451,Danielle Stuart,2022-02-20,2020-12-08,41.630716949140364
8046,6542,Charles Perez,2022-02-20,2021-09-29,96.13813750181062
8047,8354,Jeanette Vega,2022-01-28,2021-10-09,8.609050157041253
8048,6026,Michael Campos DDS,2022-03-24,2019-09-16,24.505652397186793
8049,7848,Joy Vaughan,2022-01-10,2022-03-25,44.72671741614705
8050,9715,Bryce Rodriguez,2022-02-21,2020-07-12,83.9896056721419
8051,7448,Mary Shields,2022-02-27,2020-02-16,23.075869540326988
8052,5562,Christine Serrano,2022-03-21,2021-07-16,84.77271033148085
8053,8584,Brian Lopez,2022-01-07,2021-04-19,12.324418672891612
8054,8924,Willie Blackwell,2022-03-18,2019-10-27,16.929304471467034
8055,8143,Laura Brown,2022-02-19,2020-07-09,28.84867924992035
8056,9346,Anthony Brewer,2022-03-17,2020-11-20,9.306756579623698
8057,3868,Charles Cooke DDS,2022-01-19,2020-07-07,26.919413395490942
8058,1488,Edward Elliott,2022-03-09,2021-01-01,69.89736151288713
8059,2241,Cheryl Shelton,2022-03-02,2022-02-06,86.34566075256826
8060,8455,Gregory Keller,2022-01-25,2021-09-08,60.18830732071604
8061,9297,Kathleen West,2022-01-13,2019-10-11,10.314769175720917
8062,1450,Mr. Nathan Campbell,2022-03-04,2021-09-28,8.842049715667477
8063,6329,Darrell Allen,2022-01-13,2019-08-04,38.40436671484887
8064,5869,Charles Thomas,2022-02-06,2020-04-08,63.90231249884143
8065,4324,Dana Hurst,2021-12-31,2022-02-28,25.84878327377179
8066,8007,Richard Salas,2021-12-26,2022-01-13,28.945216407586095
8067,5791,Angela Roberts,2022-01-25,2019-12-02,5.770874093477218
8068,8809,Brandi Reed,2022-01-03,2021-05-30,48.384980713414606
8069,4220,Kenneth Smith,2022-03-10,2021-12-21,81.82108056188218
8070,1721,John Wheeler,2022-02-14,2020-10-07,43.821608181542324
8071,1071,Sydney Nguyen,2021-12-27,2020-08-23,49.89452413415021
8072,8926,Joshua Vaughn,2022-02-27,2021-06-21,5.373651484512254
8073,3745,Sara Collier,2022-01-13,2021-09-12,21.159842664621276
8074,8798,Timothy Jimenez,2022-01-03,2021-11-19,59.674957350611166
8075,3374,Mary Garcia,2022-02-27,2019-11-11,24.646593732775525
8076,6502,Catherine Williams,2022-03-13,2020-07-18,71.60016982994681
8077,5650,Taylor Shepard,2022-02-14,2020-09-05,20.63680368449007
8078,9547,Jennifer Murphy,2022-03-11,2021-11-18,92.41791691541766
8079,5555,John Myers,2022-01-29,2021-12-25,29.314244888171693
8080,9040,William Soto,2022-01-26,2020-11-05,53.22031146822967
8081,5691,Daniel Newman,2022-02-03,2019-05-17,54.22130813340178
8082,9620,Kathryn Mora,2022-02-03,2021-12-30,49.968471160842434
8083,6469,Sarah Duncan,2022-01-14,2019-05-04,50.00527985615133
8084,1579,Tamara Smith,2022-02-12,2020-01-17,23.295615509917923
8085,7580,Gerald Graham,2022-02-09,2021-05-27,73.97383826605028
8086,4047,Kevin Chen,2022-03-18,2021-04-13,56.49837063568705
8087,1971,Samantha Brown,2022-01-30,2021-02-20,55.966036371087455
8088,8403,Douglas Kelly,2022-02-08,2020-11-10,7.107473933550468
8089,3904,Matthew Mack,2022-01-26,2020-12-30,52.462000519979505
8090,3945,Karen Wilson,2022-01-12,2021-07-31,72.97449241838757
8091,6973,Scott Ross,2022-03-21,2020-08-24,21.988949994101436
8092,7147,Chelsea Wong,2022-01-26,2021-08-21,51.55088192818395
8093,7038,Jerry Powell,2022-01-20,2020-02-24,28.97605040084722
8094,5735,Jessica Barry,2022-01-23,2022-01-28,83.03329887362673
8095,8674,Michael Obrien,2022-01-19,2020-07-12,2.273430069171911
8096,2542,Tim Stanton,2022-01-20,2019-10-28,62.06618942643394
8097,9144,David Webb,2022-03-02,2019-11-05,16.621239880082573
8098,1126,Gary Allen,2022-02-28,2021-01-29,22.899807623659086
8099,2462,Lee Smith,2022-01-05,2019-08-17,78.47477755982683
8100,2368,Victoria Butler,2022-03-08,2019-03-29,93.29507610127621
8101,9097,Dan Scott,2022-02-14,2021-12-14,41.58557273731164
8102,8591,Sharon Thompson,2022-01-09,2019-10-23,8.569599503891146
8103,7817,Zachary Woods,2022-02-18,2020-12-10,12.981885660586268
8104,5735,Tamara Dalton,2022-02-21,2019-11-01,72.71812503116244
8105,4178,Cody Mcclure,2022-02-27,2019-08-08,24.057100339539605
8106,1674,Jacqueline Burgess,2022-01-28,2019-09-12,46.277888467705765
8107,4421,Victoria Anthony,2022-02-10,2022-01-04,73.53705194487658
8108,9913,Rachel Daugherty,2022-03-14,2019-06-10,49.209260242937106
8109,4339,Jodi Cook,2022-01-28,2020-09-17,55.127965742615245
8110,5210,Austin Parks,2021-12-31,2019-03-26,98.7133509233103
8111,5410,Thomas Mann,2022-01-02,2021-08-11,97.0744569351875
8112,4876,Michael Bennett,2022-03-19,2020-02-28,95.09003354920343
8113,3404,Anthony Steele,2022-03-20,2020-06-23,27.521666093840324
8114,3742,Laura Powers,2022-03-01,2020-08-24,52.215303773334
8115,5451,Derek Hunter,2022-03-24,2021-02-03,55.865472714390144
8116,6063,Lauren Peck,2022-02-08,2022-01-24,91.01891930939512
8117,1887,James Norris,2022-01-12,2022-02-09,42.604609802997864
8118,9370,Kevin Bond,2022-02-27,2020-11-04,22.729194095531458
8119,3596,Stacy Norris,2022-02-20,2021-04-24,79.04233631779844
8120,2190,Shelly Stein,2022-02-15,2020-10-09,9.039049043480762
8121,4731,Erika Smith,2022-03-12,2020-11-26,49.53710736292185
8122,9048,Thomas Stevenson,2022-01-06,2021-05-24,36.475918169458296
8123,6669,Dylan Petty,2022-03-04,2020-03-12,2.3203722916164127
8124,7465,Brittany Hernandez,2022-03-10,2022-01-18,64.98636727715935
8125,5805,David Bowman,2022-01-16,2020-11-17,25.862209586570238
8126,1508,Alexandra Christensen,2022-03-13,2022-03-08,39.067370466633946
8127,5869,Tonya Shaffer,2022-03-05,2020-04-25,42.211007612960806
8128,5876,Judith Hicks,2022-01-29,2020-08-08,39.96337810479117
8129,7596,Andre Jackson,2022-02-25,2020-11-11,2.306969645049717
8130,6474,Kelsey Mclaughlin,2022-01-16,2021-05-23,61.37004380150244
8131,2619,Joseph Dixon,2022-01-13,2020-05-29,36.302854794784224
8132,6591,Mary Adams,2022-03-09,2022-01-17,3.103365173386363
8133,7791,Rodney Jackson,2022-03-02,2021-03-12,60.56934948453153
8134,5031,Colleen Munoz,2022-02-06,2020-12-23,43.37487415088054
8135,7534,Barry Peterson,2022-03-13,2019-06-15,43.69116599487977
8136,5824,Kathleen Peterson,2022-03-07,2020-07-09,56.96238618796959
8137,4273,William Aguilar,2022-01-08,2019-12-22,39.303996915195086
8138,8404,Kyle Prince,2022-01-21,2021-06-11,27.821162027149736
8139,2130,Robert Hughes,2022-02-08,2021-02-15,99.17754094814578
8140,7532,Robert Young,2022-03-04,2020-01-14,71.89006766552633
8141,3109,Catherine Garcia,2022-02-14,2021-04-20,53.71725922911188
8142,9443,Andrea Brown,2022-03-03,2021-05-26,3.7442667805340113
8143,2267,John Phillips,2022-03-24,2020-10-10,71.79748426609207
8144,1911,Lori Cortez,2022-03-20,2020-09-22,26.329918289127242
8145,1740,Valerie Thornton,2022-03-02,2021-03-08,44.610969129552394
8146,4413,Lori Fritz,2022-03-24,2020-04-02,92.13894739144993
8147,1174,Justin Washington,2022-03-13,2020-10-18,36.01549488299185
8148,1323,Tracie Cooper,2022-01-16,2019-08-12,5.873912719949259
8149,3721,Brian Dean,2022-03-23,2020-11-12,49.21577777660602
8150,5509,Nicholas Elliott,2022-03-07,2020-06-13,43.958227148230286
8151,1740,Barbara Duncan,2022-02-25,2019-05-06,31.65928605721746
8152,2318,Sue Merritt,2022-03-12,2020-09-09,77.81721420214878
8153,6091,Henry Gonzalez,2022-01-20,2019-12-29,9.508757036202454
8154,2358,Amanda Clark,2022-01-19,2022-01-14,4.631896413576698
8155,4393,Catherine Norton,2022-03-13,2019-04-01,91.24379777719619
8156,4955,Mr. Kyle Bradford,2022-01-31,2019-07-29,37.44189028362581
8157,9113,Ms. Denise Love MD,2022-01-18,2021-12-23,56.15307984155561
8158,2570,Rachel Hamilton,2022-03-08,2019-04-16,70.39720189078287
8159,7742,Lee Johnson,2022-02-10,2019-08-31,54.68427285888466
8160,8160,John Cruz,2022-01-19,2021-09-06,64.32361801073124
8161,9952,Andrea Andrews,2022-01-29,2021-04-08,68.39925955041822
8162,2769,Cynthia Becker,2022-01-24,2019-04-15,74.44229678251196
8163,8986,Stephanie Harrington,2022-01-28,2021-10-19,63.232755930723236
8164,8726,Terry Frederick,2022-02-10,2020-12-01,23.780576766033057
8165,9309,David Gonzales,2022-01-14,2021-05-24,78.93485717814603
8166,2183,Karla Higgins,2022-01-06,2021-05-09,49.491687425853534
8167,8763,Matthew Freeman,2022-01-28,2020-06-27,16.888327882702605
8168,7222,Keith Wilson,2022-02-21,2020-11-01,27.975575075848713
8169,8270,Jermaine Henry,2022-01-23,2019-11-12,95.11494087961424
8170,3970,Sara Hart,2022-01-13,2021-03-27,5.5028099805377595
8171,8290,Diana Rice,2022-03-02,2021-10-24,83.28909016848758
8172,9392,Douglas Johnson,2022-01-22,2020-08-11,29.88066046321093
8173,4007,Christina Chavez,2022-03-13,2020-01-08,41.31741211695229
8174,6097,Jose Nunez,2022-01-11,2019-06-01,44.83177880619132
8175,3716,Christopher Matthews,2022-01-05,2022-03-24,60.18101875883105
8176,5740,Melinda Leblanc,2022-03-05,2019-04-16,76.72499626322194
8177,7610,Pamela Hamilton,2022-02-05,2020-10-25,82.90996803124085
8178,7553,Catherine Anderson,2022-01-06,2021-07-28,16.22142422160232
8179,6390,Kimberly Jones,2022-02-05,2020-09-27,85.8342677579584
8180,7073,Norman Banks,2022-03-14,2020-06-27,0.9716896289753252
8181,9817,Hannah Smith,2022-01-18,2021-05-23,27.119754103093086
8182,9428,Jason Boyle,2022-01-27,2020-11-18,70.39184303240232
8183,2795,Sarah Lopez,2022-02-23,2021-07-06,5.340128419651114
8184,2542,Tracey Hayes MD,2022-02-16,2021-05-25,81.33981104060268
8185,6643,Dustin Williams,2022-03-23,2021-02-17,64.76114669844884
8186,8959,Frank Elliott,2022-03-22,2019-11-28,64.1663347028719
8187,9023,Catherine Hernandez,2022-01-25,2021-10-24,17.679620146832743
8188,2098,Karen Herrera,2022-01-21,2020-03-17,39.17579826626122
8189,3784,Julian Padilla,2022-03-07,2021-09-29,66.18904543272689
8190,3148,Diana Rowe,2022-03-14,2019-06-05,56.48458910061942
8191,7719,Cassidy Hill,2022-02-08,2021-04-12,28.153898694815595
8192,3679,Glen Parker,2022-01-12,2019-04-06,1.456858775166181
8193,5455,Michael Francis,2022-02-18,2019-07-02,15.349856558612608
8194,3959,Kimberly Diaz,2022-02-19,2020-01-11,38.93004051880964
8195,2275,Andrew Levy,2022-02-20,2021-09-23,93.69354583860776
8196,3520,Christopher Gonzalez,2022-02-17,2020-05-24,64.98163114030288
8197,5508,Yvonne Sanchez,2022-03-16,2021-11-03,59.94930082609873
8198,5385,Kelly Johnson,2022-03-19,2019-10-12,66.40790854879974
8199,4525,Olivia Jones,2022-02-17,2020-09-27,24.07573627380869
8200,8100,Kimberly Stafford,2022-03-08,2021-12-25,39.94042844212643
8201,7771,William Berger,2021-12-29,2020-01-02,1.5219679800864583
8202,7241,Lisa Wang,2022-03-12,2019-12-13,90.44847762270885
8203,6790,Tim Allen,2022-02-01,2021-11-28,49.681102081553185
8204,4242,Cassidy Foster,2022-03-10,2019-06-07,48.43575166878216
8205,3494,Lisa Bowman,2021-12-28,2022-02-15,33.81229553791426
8206,9453,Pam Martin,2022-01-19,2020-04-15,22.526465319848853
8207,5788,Tamara King,2022-02-06,2021-05-28,18.046285473370006
8208,1633,Ann James,2022-02-01,2019-11-28,80.47064527825403
8209,5202,Ashley Miller,2022-02-18,2020-01-18,20.831865873382693
8210,2021,James Chapman,2022-02-17,2020-07-25,75.41422574295544
8211,2617,Christine Curtis,2022-01-11,2020-05-09,40.47454720703987
8212,1118,Matthew Olsen,2022-02-09,2019-10-11,40.42674091996917
8213,1219,Tracy Rice,2022-01-20,2019-08-21,32.01714559715785
8214,9393,Jesse Cruz,2021-12-28,2021-06-02,82.18539235016308
8215,7813,Katherine Ortiz,2022-02-24,2020-11-27,54.55335074849018
8216,2313,Johnny Wagner,2021-12-30,2020-11-30,57.803540684858135
8217,3893,Adam Matthews,2022-03-08,2019-06-23,61.29196259579641
8218,2801,Richard Maynard,2022-02-08,2020-07-04,8.71175772801579
8219,9883,Jackson Rosales,2022-01-03,2022-01-18,12.459517692701748
8220,2427,Elizabeth Butler,2022-02-12,2019-10-30,21.49228998760978
8221,5344,Michelle Arellano,2022-02-03,2022-03-05,40.98119658635252
8222,3760,Dawn Gonzalez,2022-01-18,2020-06-10,82.57508721350565
8223,1988,Jason Nelson,2022-01-08,2020-11-19,94.90064189234383
8224,6793,Samuel Shelton,2022-03-22,2021-12-09,96.22692013836053
8225,7359,Jamie Lee,2022-03-03,2021-12-01,23.77345976369115
8226,3674,Martin Clark,2022-02-24,2020-01-11,3.2486438246282168
8227,9607,Dr. Cheryl Rodriguez,2022-02-20,2021-02-24,86.23698117896919
8228,8239,Alexander Fry,2022-03-02,2021-04-30,88.46396616311839
8229,8099,Sheila Andrade,2022-03-15,2019-10-07,71.10805533820614
8230,4084,Christopher Lozano,2022-02-27,2019-06-20,63.27102433027723
8231,3666,Tiffany Nelson,2022-01-05,2021-11-19,68.07077910027006
8232,9145,Glen Edwards,2022-02-27,2019-08-22,50.338524816277555
8233,5223,Tracy Castro,2022-02-28,2021-06-19,17.808524664677016
8234,4162,Theresa Smith,2022-02-14,2021-04-05,45.16701460705656
8235,4847,Mrs. Jessica Kennedy,2022-02-13,2020-02-12,54.257436250126624
8236,5471,Antonio Fernandez,2022-03-25,2019-06-04,99.97313542640805
8237,9730,Angela Garcia,2022-02-28,2019-05-08,82.39394015156246
8238,3036,Edwin Tran,2022-01-04,2019-10-14,92.03281586668874
8239,3760,Michael Hunter,2022-02-10,2019-06-10,18.14893377770579
8240,3537,Tiffany Mckenzie,2022-02-11,2019-04-24,13.997367544183382
8241,6871,Anthony Christian,2022-03-05,2021-11-07,96.6257385615343
